ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04971	Gastric acid secretion	7/412	76/8265	0.0921052631578947	1.84769417475728	1.70042124693712	0.0835951313504092	0.263898355831684	0.204458680392642	3784/111/3710/816/482/115/1080	7	KEGG
hsa04310	Wnt signaling pathway	13/412	173/8265	0.0751445086705202	1.5074499130142	1.54494940151868	0.0908498959604649	0.283734109691939	0.21982668845044	6934/894/7088/4773/4609/595/816/84870/4088/5530/1487/7484/84133	13	KEGG
hsa04520	Adherens junction	8/412	93/8265	0.0860215053763441	1.72564985906671	1.61187134275497	0.0916408304595082	0.283734109691939	0.21982668845044	3643/6934/3480/87/4088/1496/5795/4633	8	KEGG
hsa05217	Basal cell carcinoma	6/412	63/8265	0.0952380952380952	1.91054091539528	1.66163572725151	0.0926689292312481	0.284184716309161	0.220175801782514	6934/64399/2736/578/5727/7484	6	KEGG
hsa05030	Cocaine addiction	5/412	49/8265	0.102040816326531	2.0470081236378	1.68361908295415	0.0954859866280158	0.290061204662463	0.224728687495926	111/26086/627/2891/7054	5	KEGG
hsa05110	Vibrio cholerae infection	5/412	50/8265	0.1	2.00606796116505	1.63431023561111	0.102003642775946	0.30696423340051	0.237824528656165	3784/6558/5335/115/1080	5	KEGG
hsa04713	Circadian entrainment	8/412	97/8265	0.0824742268041237	1.65448904013612	1.48510221055814	0.110055494361778	0.328128418374931	0.254221755981885	4544/111/3710/816/2890/2891/2983/115	8	KEGG
hsa05417	Lipid and atherosclerosis	15/412	214/8265	0.0700934579439252	1.40612240268578	1.37868447066239	0.11433891788744	0.333066163601334	0.258047338259288	5468/4773/2081/816/7099/596/3593/337/5530/7187/19/5335/6256/7410/3308	15	KEGG
hsa04961	Endocrine and other factor-regulated calcium reabsorption	5/412	52/8265	0.0961538461538462	1.92891150112024	1.53904409871657	0.115681511862836	0.333066163601334	0.258047338259288	9365/486/482/2099/115	5	KEGG
hsa05010	Alzheimer disease	24/412	372/8265	0.0645161290322581	1.29423739430003	1.33006923438607	0.11578104460569	0.333066163601334	0.258047338259288	3643/3630/4724/348/8660/4023/3667/9861/2081/3710/489/514/25825/55062/5530/3416/201266/673/2475/57181/7484/1435/4843/64116	24	KEGG
hsa04720	Long-term potentiation	6/412	67/8265	0.0895522388059701	1.79647877119258	1.49928298668483	0.115849100383073	0.333066163601334	0.258047338259288	3710/816/2890/5530/2891/673	6	KEGG
