score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST006959,GCST005537,GCST90013534,GCST002318,GCST005529,GCST90132222,FINNGEN_R12_M13_RHEUMA,FINNGEN_R12_RHEUMA_SEROPOS_WIDE,GCST007278,GCST90131437,GCST90131438,GCST90480459,FINNGEN_R12_M13_PSORIARTH,GCST90476230,GCST90480500,GCST006048,GCST005568,GCST90476228,GCST90476191,FINNGEN_R12_RHEUMA_SEROPOS_STRICT,GCST90014459,GCST90255369,GCST90255368,GCST90255367,GCST90446530,GCST90014458,GCST90132226,GCST90132223,GCST90132224,GCST90474002,GCST90480501,GCST90480502,GCST011389,GCST90132225,GCST009877,GCST90132227,GCST000679,FINNGEN_R12_RHEUMA_OTHER_WIDE,FINNGEN_R12_RHEUMA_NOS,FINNGEN_R12_RHEUMA_SERONEG,GCST005569,GCST002323,GCST90131439,GCST90018910,GCST000420,GCST003620,GCST90044540,GCST90454274,GCST007843,GCST90436650,GCST90436651,GCST000070,GCST90479436,GCST90480693,GCST000040,GCST90302862,GCST90302861,GCST003097_2,GCST90129453,GCST000232,GCST90570209,GCST90038685,GCST008644,GCST90428109,GCST003270,GCST007043,GCST90014455,GCST000835,GCST90014454,GCST90018690,GCST90013684,GCST001149,FINNGEN_R12_M13_ANKYLOSPON,GCST000563,GCST001454,GCST001681,GCST90302863,GCST007844,FINNGEN_R12_M13_ANKYLOSPON_STRICT,GCST000122,GCST90428832,GCST000677,GCST002433,GCST002434,GCST90668066,GCST005826,GCST90668064,GCST90668065,GCST005567,GCST010730,GCST001042,FINNGEN_R12_FELTY,GCST90014439,GCST90014438,GCST90479433,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.312007008663877,ENSG00000140718,FTO,protein_coding,0.510188183604081,NA,NA,GCST90480459,0.839220821857452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8392208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FTO,79068,GWAS,1,177,5
0.311552053415286,ENSG00000197818,SLC9A8,protein_coding,0.511871539956759,NA,NA,GCST005537,0.841989815235138,NA,0.8419898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC9A8,23315,GWAS,1,24,0
0.311504775118493,ENSG00000095110,NXPE1,protein_coding,0.512401701546134,NA,NA,GCST005537,0.842861890792847,NA,0.8428619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NXPE1,120400,GWAS,1,7,0
0.311198620580076,ENSG00000186767,SPIN4,protein_coding,0.511898100577702,NA,NA,GCST002318,0.842033505439758,NA,NA,NA,0.8420335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPIN4,139886,GWAS,1,9,0
0.311198620580076,ENSG00000116106,EPHA4,protein_coding,0.511898100577702,NA,NA,GCST90480459,0.842033505439758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8420335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EPHA4,2043,GWAS,1,97,3
0.311198620580076,ENSG00000112175,BMP5,protein_coding,0.511898100577702,NA,NA,GCST002318,0.842033505439758,NA,NA,NA,0.8420335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BMP5,653,GWAS,1,67,0
0.310486874059982,ENSG00000147883,CDKN2B,protein_coding,0.510727331597268,NA,NA,GCST90428832,0.840107679367065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8401077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDKN2B,1030,GWAS,1,169,8
0.310299355512118,ENSG00000100376,FAM118A,protein_coding,0.507824179633686,NA,NA,GCST005537,0.835332214832306,NA,0.8353322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAM118A,55007,GWAS,1,27,1
0.308965720123721,ENSG00000137818,RPLP1,protein_coding,0.508225148878055,NA,NA,GCST90131438/GCST90131438/GCST90131437/GCST90013534/GCST90132223/GCST90132226/GCST90132223,0.530924022197723/0.530924022197723/0.530924022197723/0.520021855831146/0.509783208370209/0.509783208370209/0.504237532615662,NA,NA,0.5200219,NA,NA,NA,NA,NA,NA,0.530924,0.530924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5097832,0.5042375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RPLP1,6176,GWAS,1,363,3
0.308746674745595,ENSG00000187122,SLIT1,protein_coding,0.507864835863833,NA,NA,GCST90014455,0.835399091243744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8353991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLIT1,6585,GWAS,1,72,4
0.3086337116953,ENSG00000187678,SPRY4,protein_coding,0.507679020223732,NA,NA,GCST90480502,0.835093438625336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8350934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPRY4,81848,GWAS,1,51,2
0.30808609257899,ENSG00000169914,OTUD3,protein_coding,0.506778228359821,NA,NA,GCST90302862,0.728282928466797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7282829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OTUD3,23252,GWAS,1,173,0
0.307017181367721,ENSG00000116833,NR5A2,protein_coding,0.505019950583028,NA,NA,GCST005537,0.830719470977783,NA,0.8307195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NR5A2,2494,GWAS,1,139,0
0.306951516638285,ENSG00000168071,CCDC88B,protein_coding,0.504911937089232,NA,NA,GCST90131437/GCST90132222,0.659865915775299/0.655305922031403,NA,NA,NA,NA,NA,0.6553059,NA,NA,NA,0.6598659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCDC88B,283234,GWAS,1,17,0
0.306846415952868,ENSG00000079263,SP140,protein_coding,0.503219227448313,NA,NA,GCST005537,0.82775741815567,NA,0.8277574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SP140,11262,GWAS,1,32,3
0.306700565816396,ENSG00000121879,PIK3CA,protein_coding,0.500076957425248,NA,NA,GCST90480502,0.822588622570038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PIK3CA,5290,GWAS,1,500,22
0.306559554899856,ENSG00000146535,GNA12,protein_coding,0.504267189792385,NA,NA,GCST90480502,0.718227446079254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7182274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GNA12,2768,GWAS,1,216,4
0.306490960356517,ENSG00000163689,CFAP20DC,protein_coding,0.504154356977191,NA,NA,GCST007843,0.829295635223389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8292956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C3orf67,200844,GWAS,1,1,NA
0.306476198619509,ENSG00000005020,SKAP2,protein_coding,0.504130075040716,NA,NA,GCST005537,0.808553159236908,NA,0.8085532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SKAP2,8935,GWAS,1,35,1
0.30614275395685,ENSG00000117020,AKT3,protein_coding,0.5020617568961,NA,NA,GCST90480459,0.82585346698761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8258535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,AKT3,10000,GWAS,1,260,10
0.306003399671614,ENSG00000162642,C1orf52,protein_coding,0.503352356672519,NA,NA,GCST90044540,0.827976405620575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8279764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C1orf52,148423,GWAS,1,9,0
0.305956396672692,ENSG00000186187,ZNRF1,protein_coding,0.503275040308376,NA,NA,GCST90480502,0.808041870594025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8080419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNRF1,84937,GWAS,1,26,0
0.305761084236113,ENSG00000182308,DCAF4L1,protein_coding,0.502953766180883,NA,NA,GCST90480502,0.827320754528046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8273208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DCAF4L1,285429,GWAS,1,38,0
0.30503147245982,ENSG00000124160,NCOA5,protein_coding,0.501753610210566,NA,NA,GCST90480502,0.801558494567871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8015585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NCOA5,57727,GWAS,1,57,0
0.304973810564786,ENSG00000152422,XRCC4,protein_coding,0.501658760771681,NA,NA,GCST90479433/GCST90479436,0.651396572589874/0.651396572589874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6513966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6513966,1,XRCC4,7518,GWAS,1,139,2
0.304791987231126,ENSG00000160223,ICOSLG,protein_coding,0.501359675194222,NA,NA,GCST90013534,0.775700330734253,NA,NA,0.7757003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ICOSLG,23308,GWAS,1,101,18
